product_id,Brand_name,category,initial_price,final_price,discount,sizes,best_offer,rating,rating_count
16295686,Miss & Chief,tshirts,1995,578.0,71.0,"2-3Y, 3-4Y, 4-5Y, 5-6Y, 7-8Y, 8-9Y, 9-10Y, 11-12Y, 13-14Y","Orders above Rs. 649 (only on first purchase), 400, MYNTRA200, Rs. 178.0 off (check cart for final savings)",3.9,7
16298856,Friskers,tshirts,2998,1229.0,59.0,"S, M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 901, MYNTRA400, Rs. 328.0 off (check cart for final savings)",0.0,0
16277914,Parx,tshirts,1399,699.0,53.0,"XS, S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 489, MYNTRA300, Rs. 210.0 off (check cart for final savings)",4.9,7
16292318,Bewakoof,tshirts,1399,549.0,60.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 380, MYNTRA200, Rs. 169.0 off (check cart for final savings)",4.2,17
19201678,Tokyo Talkies,tshirts,699,293.0,58.0,"XS, S, M, L, XL","Orders above Rs. 449 (only on first purchase), 195, TOPBRANDOFFER, Rs. 98.0 off (check cart for final savings)",4.1,103
16923916,Monte Carlo,tshirts,835,835.0,25.0,"S, M, L, XL, XXL",No best offer available,4.8,13
10143909,CHKOKKO,tshirts,1665,499.0,70.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 345, MYNTRA200, Rs. 154.0 off (check cart for final savings)",3.7,53
20085320,BULLMER,tshirts,3998,799.0,80.0,"M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 559, MYNTRA300, Rs. 240.0 off (check cart for final savings)",4.8,12
10555034,Braveo,tshirts,1099,384.0,65.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 266, MYNTRA200, Rs. 118.0 off (check cart for final savings)",0.0,0
12987894,AMERICAN EAGLE OUTFITTERS,tshirts,1799,359.0,80.0,"XS, S, M, L, XL","Orders above Rs. 649 (only on first purchase), 248, MYNTRA200, Rs. 111.0 off (check cart for final savings)",4.4,5
12953958,Allen Solly,tshirts,999,599.0,40.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",4.4,409
22629260,max,tshirts,799,479.0,40.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 331, MYNTRA200, Rs. 148.0 off (check cart for final savings)",4.4,7
19291812,Mad Over Print,tshirts,1599,671.0,58.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 469, MYNTRA300, Rs. 202.0 off (check cart for final savings)",4.8,5
19206288,FERANOID,tshirts,1199,599.0,50.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",4.2,21
19264534,Flying Machine,tshirts,999,389.0,61.0,"XS, S, M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 269, MYNTRA200, Rs. 120.0 off (check cart for final savings)",4.0,102
19264536,Flying Machine,tshirts,1299,506.0,61.0,"XS, S, M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 350, MYNTRA200, Rs. 156.0 off (check cart for final savings)",3.8,60
16287616,Juniper,tunics,1299,636.0,51.0,"XS, S, M, L, XL","Orders above Rs. 649 (only on first purchase), 440, MYNTRA200, Rs. 196.0 off (check cart for final savings)",4.3,346
16287462,Juniper,tunics,1299,740.0,43.0,"XS, S, M, L, XL","Orders above Rs. 999 (only on first purchase), 518, MYNTRA300, Rs. 222.0 off (check cart for final savings)",4.3,335
16293014,Nayo,tunics,1199,683.0,43.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 478, MYNTRA300, Rs. 205.0 off (check cart for final savings)",4.2,514
16293018,Nayo,tunics,1199,683.0,43.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 478, MYNTRA300, Rs. 205.0 off (check cart for final savings)",4.3,687
13721540,Art Street,wall-art,3500,560.0,84.0,Onesize,"Orders above Rs. 649 (only on first purchase), 387, MYNTRA200, Rs. 173.0 off (check cart for final savings)",3.9,8
17716590,Tommy Hilfiger,wallets,4299,4299.0,40.0,Onesize,No best offer available,4.5,39
21112784,Calvin Klein,wallets,3999,2399.0,40.0,Onesize,"Orders above Rs. 1299 (only on first purchase), 2099, MYNTRA300, Rs. 300.0 off (check cart for final savings)",0.0,0
9452773,Louis Philippe,wallets,1799,1799.0,25.0,Onesize,No best offer available,4.3,401
18864968,Lavie,wallets,1999,1999.0,65.0,L,No best offer available,4.4,21
9029979,Hidesign,wallets,2595,2595.0,56.0,Onesize,No best offer available,4.4,8
16295388,LOUIS STITCH,wallets,4200,1050.0,75.0,Onesize,"Orders above Rs. 999 (only on first purchase), 750, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.4,10
16295382,LOUIS STITCH,wallets,4200,1050.0,75.0,Onesize,"Orders above Rs. 999 (only on first purchase), 750, MYNTRA300, Rs. 300.0 off (check cart for final savings)",0.0,0
17956822,Fossil,watches,9995,4997.0,50.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 4597, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.9,7
17981742,MVMT,watches,20832,10416.0,50.0,L,"Orders above Rs. 1499 (only on first purchase), 10016, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.5,11
17697474,Timex,watches,1995,1596.0,20.0,Onesize,"Orders above Rs. 1299 (only on first purchase), 1296, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.9,8
7349545,Fantasy World,watches,499,499.0,20.0,Onesize,No best offer available,3.7,119
8076639,French Connection,watches,6250,6250.0,60.0,Onesize,No best offer available,4.4,563
21948792,Adwitiya Collection,watches,9709,9709.0,72.0,Onesize,No best offer available,4.1,7
9053317,TIMESMITH,watches,2499,2499.0,88.0,Onesize,No best offer available,3.7,304
2466414,Daniel Klein,watches,6950,3266.0,53.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 2866, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.4,940
11791782,CASIO,watches,3595,3235.0,10.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 2835, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.6,29
19322504,V2A,watches,1599,799.0,50.0,Onesize,"Orders above Rs. 999 (only on first purchase), 559, MYNTRA300, Rs. 240.0 off (check cart for final savings)",4.0,6
8481603,French Connection,watches,6250,6250.0,70.0,Onesize,No best offer available,4.5,149
13698258,KREDO,watches,11890,11890.0,50.0,Onesize,No best offer available,3.5,11
16896006,GUESS,watches,8900,8900.0,45.0,Onesize,No best offer available,5.0,22
1708108,GIORDANO,watches,7950,7950.0,50.0,Onesize,No best offer available,2.8,5
19280114,Fastrack,watches,3295,2636.0,20.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 2236, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,17
18601682,BOLDFIT,yoga-mats,699,699.0,31.0,Medium,No best offer available,3.8,161
